frisian;Frisian;Frisian;Frisian;;Frisian;;;;;;;;;x
saxon;Saxon;Saxon;Saxon;;Saxon;;;;;;;;;x
langobardisch;Langobard;Langobard;Langobard;;Langobard;;;;;;;;;x
tsuudi;Chude;Chude;Chude;;Chude;;;;;;;;;x
livonian;Livonian;Livonian;Livonian;;Livonian;;;;;;;;;x
bosnian;Bosnian;Bosnian;Bosnian;;Bosnian;;;;;;;;;x
arberian;Albanian;Albanian;Albanian;;Albanian;;;;;;;;;x
serbian;Serbian;Serbian;Serbian;;Serbian;;;;;;;;;x
sicilian;Sicilian;Sicilian;Sicilian;;Sicilian;;;;;;;;;x
sicilian_greek;Siculo-Greek;Siculo-Greek;Siculo-Greek;;Siculo-Greek;;;;;;;;;x
sicilian_arabic;Siculo-Arabic;Siculo-Arabic;Siculo-Arabic;;Siculo-Arabic;;;;;;;;;x
pommeranian;Wendish;Wendish;Wendish;;Wendish;;;;;;;;;x
ashkenazi;Ashkenazic;Ashkenazic;Ashkenazic;;Ashkenazic;;;;;;;;;x
sephardic;Sephardic;Sephardic;Sephardic;;Sephardic;;;;;;;;;x
irish;Irish-Gael;Irish-Gael;Irish-Gael;;Irish-Gael;;;;;;;;;x
scottish;Scottish;Scottish;Scottish;;Scottish;;;;;;;;;x
levantine_arabic;Levantine;Levantine;Levantine;;Levantine;;;;;;;;;x
anglonorse;Anglo-Norse;Anglo-Norse;Anglo-Norse;;Anglo-Norse;;;;;;;;;x
norsegaelic;Scot-Gael;Scot-Gael;Scot-Gael;;Scot-Gael;;;;;;;;;x
judaic;Judaic;Judaic;Judaic;;Judaic;;;;;;;;;x
welsh;Welsh;Welsh;Welsh;;Welsh;;;;;;;;;x
norwegian;Norse;Norse;Norse;;Norse;;;;;;;;;x
danish;Danish;Danish;Danish;;Danish;;;;;;;;;x
swedish;Swedish;Swedish;Swedish;;Swedish;;;;;;;;;x
gothic;Gothic;Gothic;Gothic;;Gothic;;;;;;;;;x
dutch;Dutch;Dutch;Dutch;;Dutch;;;;;;;;;x
pecheneg;Pecheneg;Pecheneg;Pecheneg;;Pecheneg;;;;;;;;;x
cuman;Kipchak;Kipchak;Kipchak;;Kipchak;;;;;;;;;x
hungarian;Magyar;Magyar;Magyar;;Magyar;;;;;;;;;x
karantanci;Istrian;Istrian;Istrian;;Istrian;;;;;;;;;x
sardinian;Sardinian;Sardinian;Sardinian;;Sardinian;;;;;;;;;x
moravian;Moravian;Moravian;Moravian;;Moravian;;;;;;;;;x
frankish;Frankish;Frankish;Frankish;;Frankish;;;;;;;;;x
italian_group;Italian;Italian;Italian;;Italian;;;;;;;;;x
norman;Norman;Norman;Norman;;Norman;;;;;;;;;x
basque;Basque;Basque;Basque;;Basque;;;;;;;;;x
portuguese;Portuguese;Portuguese;Portuguese;;Portuguese;;;;;;;;;x
breton;Breton;Breton;Breton;;Breton;;;;;;;;;x
german;German;German;German;;German;;;;;;;;;x
polish;Polish;Polish;Polish;;Polish;;;;;;;;;x
bohemian;Bohemian;Bohemian;Bohemian;;Bohemian;;;;;;;;;x
croatian;Croatian;Croatian;Croatian;;Croatian;;;;;;;;;x
bulgarian;Bulgarian;Bulgarian;Bulgarian;;Bulgarian;;;;;;;;;x
prussian;Prussian;Prussian;Prussian;;Prussian;;;;;;;;;x
lithuanian;Lithuanian;Lithuanian;Lithuanian;;Lithuanian;;;;;;;;;x
finnish;Finnish;Finnish;Finnish;;Finnish;;;;;;;;;x
lappish;Lappish;Lappish;Lappish;;Lappish;;;;;;;;;x
russian;Russian;Russian;Russian;;Russian;;;;;;;;;x
greek;Greek;Greek;Greek;;Greek;;;;;;;;;x
armenian;Armenian;Armenian;Armenian;;Armenian;;;;;;;;;x
somali;Somali;Somali;Somali;;Somali;;;;;;;;;x
andalusian_arabic;Andalusian;Andalusian;Andalusian;;Andalusian;;;;;;;;;x
corsican;Corsican;Corsican;Corsican;;Corsican;;;;;;;;;x
venetian;Venetian;Venetian;Venetian;;Venetian;;;;;;;;;x
tuscan;Tuscan;Tuscan;Tuscan;;Tuscan;;;;;;;;;x
ligurian;Genoan;Genoan;Genoan;;Genoan;;;;;;;;;x
italian;Lombard;Lombard;Lombard;;Lombard;;;;;;;;;x
central_italian;Central Italian;Central Italian;Central Italian;;Central Italian;;;;;;;;;x
southern_italian;Southern-Italian;Southern Italian;Southern Italian;;Southern Italian;;;;;;;;;x
neapolitan;Neapolitan;Neapolitan;Neapolitan;;Neapolitan;;;;;;;;;x
mittle_european;Mittle-European;Mittle-European;Mittle-European;;Mittle-European;;;;;;;;;x
north_germanic;Scandinavian;Scandinavian;Scandinavian;;Scandinavian;;;;;;;;;x
anglo_saxon;Anglo-Saxon;Anglo-Saxon;Anglo-Saxon;;Anglo-Saxon;;;;;;;;;x
maghreb_african;Berber;Berber;Berber;;Berber;;;;;;;;;x
basque_group;Basque;Basque;Basque;;Basque;;;;;;;;;x
eastern_byzantine;Eastern Byzantine;Eastern Byzantine;Eastern Byzantine;;Eastern Byzantine;;;;;;;;;x
frisian_group;Frisian;Frisian;Frisian;;Frisian;;;;;;;;;x
bedouin_group;Bedouin;Bedouin;Bedouin;;Bedouin;;;;;;;;;x
komi;Volgaic;Volgaic;Volgaic;;Volgaic;;;;;;;;;x
falashim;Beta-Israel;Beta-Israel;Beta-Israel;;Beta-Israel;;;;;;;;;x
berber;Kotama;Kotama;Kotama;;Kotama;;;;;;;;;x
aragonese;Aragonese;Aragonese;Aragonese;;Aragonese;;;;;;;;;x
leonese;Asturian-Leonese;Asturian-Leonese;Asturian-Leonese;;Asturian-Leonese;;;;;;;;;x
galician;Galician;Galician;Galician;;Galician;;;;;;;;;x
mizrahi;Mizrahi ;Mizrahi ;Mizrahi ;;Mizrahi ;;;;;;;;;x
icelandic;Icelandic;Icelandic;Icelandic;;Icelandic;;;;;;;;;x
francoprovençal;Arpitan;Arpitan;Arpitan;;Arpitan;;;;;;;;;x
cornish;Cornish;Cornish;Cornish;;Cornish;;;;;;;;;x
eastern_latin;Eastern Latin;Eastern Latin;Eastern Latin;;Eastern Latin;;;;;;;;;x
sanhaja;Sanhadja;Sanhadja;Sanhadja;;Sanhadja;;;;;;;;;x
masmuda;Masmuda;Masmuda;Masmuda;;Masmuda;;;;;;;;;x
zanata;Zenata;Zenata;Zenata;;Zenata;;;;;;;;;x
soninke;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
wolof;Wolof;Wolof;Wolof;;Wolof;;;;;;;;;x
tuareg;Tuareg;Tuareg;Tuareg;;Tuareg;;;;;;;;;x
maghreb_arabic;Maghreb-Arabic;Maghreb-Arabic;Maghreb-Arabic;;Maghreb-Arabic;;;;;;;;;x
