#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
long_rain;Long Rain;;;;;;;;;;;;;x
cold_weather;Cold Weather;;;;;;;;;;;;;x
bad_crops;Bad Crops;;;;;;;;;;;;;x
serious_famine;Famine;;;;;;;;;;;;;x
good_crops;Good Crops;;;;;;;;;;;;;x
opinion_job_security_concerns;Concerned about job security.;;;;;;;;;;;;;x
coronation_rejected;Rejected Coronation;;;;;;;;;;;;;x
opinion_attended_ceremony;Attended Coronation;;;;;;;;;;;;;x
found_a_piece_of_the_holy_cross;The character has found a piece of the Holy cross.;;;;;;;;;;;;;x
found_a_piece_of_the_holy_cross_desc;The character has found a piece of the Holy cross during his efforts to conquer the Holy Land from infidel hands, apparently a piece one of the three originals from the crucifixion of our Lord and Saviour.;;;;;;;;;;;;;x
found_saint_relic;The character has found an original relic of one of the Apostles.;;;;;;;;;;;;;x
found_saint_relic_desc;The character has found an original relic of one of the Apostles during his last fight to reconquer the Holy Land.;;;;;;;;;;;;;x
clergy_tax;Excessive Clergy taxation;;;;;;;;;;;;;x
burger_tax;Excessive Peasant taxation;;;;;;;;;;;;;x
tax_levied;Recently asked for extra tax;;;;;;;;;;;;;x
brm_revolt;Revolt;;;;;;;;;;;;;x
brm_revolt_suppressed;Revolt suppressed;;;;;;;;;;;;;x
brm_reduced_tax;Reduced tax;;;;;;;;;;;;;x
brm_rebel_offer_rejected;Rebels offer rejected;;;;;;;;;;;;;x
brm_isolated_province;Isolated province;;;;;;;;;;;;;x
united_the_land;United the Lands;;;;;;;;;;;;;x
assassination_cooldown;Assassination Cooldown;;;;;;;;;;;;;x
on_his_guard;On Guard;;;;;;;;;;;;;x
extensive_vetting;Vetting All Visitors;;;;;;;;;;;;;x
safe_room;Never Leaves Home;;;;;;;;;;;;;x
king_title;King;;;;;;;;;;;;;x
king_title_desc;Managing a Kingdom is hard indeed, and the needed bureaucracy will never be as effective as the one of small realms.;;;;;;;;;;;;;x
emperor_title;Emperor;;;;;;;;;;;;;x
emperor_title_desc;Managing an empire is very hard indeed, and the needed bureaucracy will never be as effective as the one of small realms or even smaller kingdoms.;;;;;;;;;;;;;x
jewish_community;Jewish Community;;;;;;;;;;;;;x
jewish_community_desc;A jewish community is present in this province.;;;;;;;;;;;;;x
charter_of_the_forest;The Charter of the Forest;;;;;;;;;;;;;x
charter_of_the_forest_desc;This province is affected by the Charter of the Forest.;;;;;;;;;;;;;x
exchequer_of_pleas_1;The Exchequer of Pleas;;;;;;;;;;;;;x
exchequer_of_pleas_1_desc;The Exchequer of Pleas is estabilished in the Kingdom of England;;;;;;;;;;;;;x
court_of_common_pleas_1;The Court of Common Pleas;;;;;;;;;;;;;x
court_of_common_pleas_1_desc;The Court of Common Pleas is estabilished in the Kingdom of England;;;;;;;;;;;;;x
magna_carta_1;The Magna Carta Libertatum;;;;;;;;;;;;;x
magna_carta_1_desc;The Magna Carta Libertatum was issued in the Kingdom of England;;;;;;;;;;;;;x
sicut_judaeis;Sicut Judaeis;;;;;;;;;;;;;x
sicut_judaeis_desc;"This character is respecting and benefiting from the ""Sicut Judaeis"" papal bull.";;;;;;;;;;;;;x
synagogue_1;Synagogue;;;;;;;;;;;;;x
synagogue_1_desc;A Synagogue able to welcome all the realm's Jews was built in this province.;;;;;;;;;;;;;x
exchequer_of_the_jews_1;The Exchequer of the Jews;;;;;;;;;;;;;x
exchequer_of_the_jews_1_desc;The Exchequer of the Jews is estabilished in the Kingdom of England;;;;;;;;;;;;;x
royal_entry;Royal Entry;;;;;;;;;;;;;x
royal_entry_desc;This character has recently made a Royal Entry in its realm's capital, and is now regarded with the greatest respect and honour.;;;;;;;;;;;;;x
fibonacci_1;Leonardo Fibonacci;;;;;;;;;;;;;x
fibonacci_1_desc;This ruler has benefitted from Leonardo Fibonacci.;;;;;;;;;;;;;x
william_moerbeke;William of Moerbeke;;;;;;;;;;;;;x
william_moerbeke_desc;This ruler has benefitted from William of Moerbeke .;;;;;;;;;;;;;x
imperial_diet_1;The Imperial Diet;;;;;;;;;;;;;x
imperial_diet_1_desc;The Imperial Diet is estabilished in the Holy Roman Empire.;;;;;;;;;;;;;x
looted_1;Looted;;;;;;;;;;;;;x
looted_1_desc;This province has been recently looted.;;;;;;;;;;;;;x
estates_generales_1;The Cortes Generales;;;;;;;;;;;;;x
estates_generales_1_desc;The Cortes Generales is estabilished in this Spanish Kingdom.;;;;;;;;;;;;;x
estates_of_parliament_1;The Estates of Parliament;;;;;;;;;;;;;x
estates_of_parliament_1_desc;The Estates of Parliament is estabilished in the Kingdom of Alba.;;;;;;;;;;;;;x
libertas_ecclesiae;Libertas Ecclesiae;;;;;;;;;;;;;x
libertas_ecclesiae_desc;"This character is respecting the ""Libertas Ecclesiae"" papal bull.";;;;;;;;;;;;;x
refused_libertas_ecclesiae;Libertas Ecclesiae;;;;;;;;;;;;;x
refused_libertas_ecclesiae_desc;"This ruler rejected the fundamental notions of the ""Libertas Ecclesiae"" papal bull.";;;;;;;;;;;;;x
estates_general_1;The Estates General;;;;;;;;;;;;;x
estates_general_1_desc;The Estates General is estabilished in the Kingdom of France.;;;;;;;;;;;;;x
ad_extirpanda;Ad Extirpanda;;;;;;;;;;;;;x
ad_extirpanda_desc;"This character is respecting the ""Ad Extirpanda"" papal bull.";;;;;;;;;;;;;x
refused_ad_extirpanda;Ad Extirpanda;;;;;;;;;;;;;x
refused_ad_extirpanda_desc;"This ruler rejected the fundamental notions of the ""Ad Extirpanda"" papal bull.";;;;;;;;;;;;;x
ad_abolendam;Ad Abolendam;;;;;;;;;;;;;x
ad_abolendam_desc;"This character is respecting the ""Ad Abolendam"" papal bull.";;;;;;;;;;;;;x
refused_ad_abolendam;Ad Abolendam;;;;;;;;;;;;;x
refused_ad_abolendam_desc;"This ruler rejected the fundamental notions of the ""Ad Abolendam"" papal bull.";;;;;;;;;;;;;x
sabor_parliament_1;The Sabor;;;;;;;;;;;;;x
sabor_parliament_1_desc;The Sabor is estabilished in the Kingdom of Croatia.;;;;;;;;;;;;;x
unam_sanctam;Unam Sanctam;;;;;;;;;;;;;x
unam_sanctam_desc;"This character is respecting the ""Unam Sanctam"" papal bull.";;;;;;;;;;;;;x
refused_unam_sanctam;Unam Sanctam;;;;;;;;;;;;;x
refused_unam_sanctam_desc;"This ruler rejected the fundamental notions of the ""Unam Sanctam"" papal bull.";;;;;;;;;;;;;x
civil_war;Civil War;;;;;;;;;;;;;x
wrong_religion_group_capital;Heathen Capital;;;;;;;;;;;;;x
wrong_religion_group_capital_desc;Reigning in a province that does not follow the true faith makes adminstration of your territories difficult.;;;;;;;;;;;;;x
wrong_religion_capital;Heretic Capital;;;;;;;;;;;;;x
wrong_religion_capital_desc;Reigning in a province that does not follow the true faith makes adminstration of your territories difficult.;;;;;;;;;;;;;x
crusade_war;Crusade;;;;;;;;;;;;;x
crusade_war_desc;Being on a Crusade allows us to call on more troops from our vassals.;;;;;;;;;;;;;x
defensive_war;Defensive War;;;;;;;;;;;;;x
defensive_war_desc;As we are fighting a defensive war, our vassals are obligated to provide us with more troops than they otherwise would.;;;;;;;;;;;;;x
opinion_outraged;Outraged;;;;;;;;;;;;;x
controls_antipope_desc;This character presumes to decide over the affairs of the church despite being a temporal ruler. This attitude could be seen as borderline heretical.;;;;;;;;;;;;;x
controls_antipope;Controls the Antipope;;;;;;;;;;;;;x
byzantium_decline;The Decline of Byzantium;;;;;;;;;;;;;x
byzantium_decline_desc;The Eastern Roman Empire is not as strong as it used to be, and with the Muslim pressure on the east it is more and more likely to collapse sometimes soon.;;;;;;;;;;;;;x
seljuk_rise;The Rise of the Seljuks;;;;;;;;;;;;;x
seljuk_rise_desc;The Seljuks are stronger than ever, pressuring Byzantium while consolidating their rule over their recently conquered lands in the Middle East.;;;;;;;;;;;;;x
great_famine;The Great Famine of 1315-1317;;;;;;;;;;;;;x
great_famine_desc;This character's realm is struggling with the consequences of the Great Famine of 1315-1317;;;;;;;;;;;;;x
famine_1;Famine;;;;;;;;;;;;;x
famine_1_desc;This province has been struck by a famine, people are dying out and even the soldiers cannot be properly fed.;;;;;;;;;;;;;x
defensive_independence_war;Defending the Status Quo;;;;;;;;;;;;;x
defensive_independence_war_desc;This ruler is currently defending the Status Quo of his realm against treasonous vassals.;;;;;;;;;;;;;x
wandering_dragon;Wandering Dragon;;;;;;;;;;;;;x
wandering_dragon_desc;It is said that there is a wandering Dragon in some northern province of this character's realm.;;;;;;;;;;;;;x
attacking_dragon;Raging Dragon;;;;;;;;;;;;;x
attacking_dragon_desc;A mighty Dragon is allegedly reported to be raging in some northern province of this character's realm.;;;;;;;;;;;;;x
holy_men_dragon;Defeated a Dragon;;;;;;;;;;;;;x
holy_men_dragon_desc;It is said that this character defeated a mighty Dragon with the help of an army of Holy men! No one knows for sure whether it's true, or it's just royal propaganda.;;;;;;;;;;;;;x
cattle_dragon;Defeated a Dragon;;;;;;;;;;;;;x
cattle_dragon_desc;It is said that this character defeated a mighty Dragon poisoning it with the smartest of tricks! No one knows for sure whether it's true, or it's just royal propaganda.;;;;;;;;;;;;;x
hero_dragon;Defeated a Dragon;;;;;;;;;;;;;x
hero_dragon_desc;It is said that this character defeated a mighty Dragon during an epic fight! No one knows for sure whether it's true, or it's just royal propaganda.;;;;;;;;;;;;;x
impotent;Impotent;;;;;;;;;;;;;x
suffers_gout;Suffers from gout;;;;;;;;;;;;;x
jewish_tax_break;Jewish Tax Break;;;;;;;;;;;;;x
jewish_tax_break_desc;The local Jewish community is enjoying a tax break granted by this province's liege.;;;;;;;;;;;;;x
siete_partidas_1;The Siete Partidas;;;;;;;;;;;;;x
siete_partidas_1_desc;The Siete Partidas is estabilished in the kingdom of Castille.;;;;;;;;;;;;;x
statute_of_merton_1;The Statute of Merton.;;;;;;;;;;;;;x
statute_of_merton_1_desc;The Statute of Merton is estabilished in the kingdom of England.;;;;;;;;;;;;;x
loan_timer;Loan Taken;;;;;;;;;;;;;x
loan_timer_desc;A loan will be due for repayment at the expiration date of this modifier.;;;;;;;;;;;;;x
employment_timer;Recently employed a character;;;;;;;;;;;;;x
indulgence_timer;Recently bought an indulgence;;;;;;;;;;;;;x
victory_timer;Recently victorious in a war;;;;;;;;;;;;;x
convert_province_timer;Recently converted a province;;;;;;;;;;;;;x
ius_primae_noctis;Ius Primae Noctis;;;;;;;;;;;;;x
ius_primae_noctis_desc;This character has estabilished the Ius Primae Noctis in the realm.;;;;;;;;;;;;;x
lady_godiva;Lady Godiva;;;;;;;;;;;;;x
lady_godiva_desc;"This character's wife recently sided with my fellow vassals asking me to lower what the call an ""oppressive taxation"". Rumors are that she rode naked all the way from the castle to the city well in order to persuade him.";;;;;;;;;;;;;x
wild_hunt;Wild Hunt;;;;;;;;;;;;;x
wild_hunt_desc;A Wild Hunt has been recently sighted in many provinces of this character's realm. The peasants live in fear, and some churchmen claim the end of the world is approaching...;;;;;;;;;;;;;x
pogrom_1;Pogrom;;;;;;;;;;;;;x
pogrom_1_desc;A Pogrom against the local Jewish Community is currently taking place in this province!;;;;;;;;;;;;;x
quia_emptores_1;Quia Emptores;;;;;;;;;;;;;x
quia_emptores_1_desc;Quia Emptores is estabilished in the kingdom of England.;;;;;;;;;;;;;x
wandering_jew;The Wandering Jew;;;;;;;;;;;;;x
wandering_jew_desc;The Wandering Jew has been recently sighted in the outskirts of this character's dominion. The peasants are afraid, and some Holy men claim this is a bad omen for the realm.;;;;;;;;;;;;;x
attending_jubilee;Attending Jubilee;;;;;;;;;;;;;x
attending_jubilee_desc;This character is currently sponsoring and attending the Jubilee that his Holyness the Pope called for this year.;;;;;;;;;;;;;x
not_attending_jubilee;Not attending Jubilee;;;;;;;;;;;;;x
not_attending_jubilee_desc;This character decided not to sponsor nor to attend the Jubilee that his Holyness the Pope called for this year.;;;;;;;;;;;;;x
financing_crusade;Financing the Crusade;;;;;;;;;;;;;x
financing_crusade_desc;This character is currently sponsoring the Crusade that his Holyness the Pope recently called.;;;;;;;;;;;;;x
not_financing_crusade;Not Financing the Crusade;;;;;;;;;;;;;x
not_financing_crusade_desc;This character decided not to sponsor the Crusade that his Holyness the Pope recently called.;;;;;;;;;;;;;x
financing_jihad;Financing the Jihad;;;;;;;;;;;;;x
financing_jihad_desc;This character is currently sponsoring the Jihad recently called by the Caliph.;;;;;;;;;;;;;x
not_financing_jihad;Not Financing the Jihad;;;;;;;;;;;;;x
not_financing_jihad_desc;This character decided not to sponsor the Jihad recently called by the Caliph.;;;;;;;;;;;;;x
duke_title;Large Duchy;;;;;;;;;;;;;x
duke_title_desc;Managing a large Duchy is hard indeed, and the needed bureaucracy will never be as effective as the one of small realms.;;;;;;;;;;;;;x
pope_title;Pope;;;;;;;;;;;;;x
pope_title_desc;Being a Pope brings lots of benefits, but the money owed from the various bishops around the Catholic world is hard to collect..;;;;;;;;;;;;;x
important_battle_won;Won an Important Battle;;;;;;;;;;;;;x
important_battle_won_desc;This character's army recently won a battle who could reveal itself to be fundamental for the outcome of the whole war.;;;;;;;;;;;;;x
important_battle_lost;Lost an Important Battle;;;;;;;;;;;;;x
important_battle_lost_desc;This character's army recently lost a battle who could reveal itself to be fundamental for the outcome of the whole war.;;;;;;;;;;;;;x
holding_ball;Holding a Ball;;;;;;;;;;;;;x
holding_ball_desc;This character is currently holding a Great Ball at court.;;;;;;;;;;;;;x
weak_ruler;Weak Ruler;;;;;;;;;;;;;x
weak_ruler_desc;This ruler is seen by others as weak and ineffective.;;;;;;;;;;;;;x
strong_ruler;Strong Ruler;;;;;;;;;;;;;x
strong_ruler_desc;This ruler is seen by others as strong and competent.;;;;;;;;;;;;;x
land_magnate;Big Landholder;;;;;;;;;;;;;x
land_magnate_desc;This ruler holds all the lands derived from his titles, and doesn't like to delegate.;;;;;;;;;;;;;x
master_of_intrigues;Master of Intrigues;;;;;;;;;;;;;x
master_of_intrigues_desc;This ruler is a master in intriguing and plotting.;;;;;;;;;;;;;x
war_torn;At War;;;;;;;;;;;;;x
war_torn_desc;This character's realm is being torn by the current war.;;;;;;;;;;;;;x
political_ineptitude;Political Inept;;;;;;;;;;;;;x
political_ineptitude_desc;This ruler is an inept in the fine art of politics.;;;;;;;;;;;;;x
corrupted_court;Corruption;;;;;;;;;;;;;x
corrupted_court;This ruler's stewardship's skills are so laughable he can't even start to fight corruption.;;;;;;;;;;;;;x
bureaucratic_court;Efficiency;;;;;;;;;;;;;x
bureaucratic_court_desc;This ruler is a master in administrating his realm, and everything runs as smoothly as ever.;;;;;;;;;;;;;x
refuge_for_heretics;Cynical Ruler;;;;;;;;;;;;;x
refuge_for_heretics_desc;This ruler isn't pious at all, preferring science and progress to the sure answers religion could offer him.;;;;;;;;;;;;;x
bastion_of_the_zealous;Pious Ruler;;;;;;;;;;;;;x
bastion_of_the_zealous_desc;This ruler is a pious character who despises science and progress and prefers to find the answers to life's greatest dilemmas in the Holy Scriptures.;;;;;;;;;;;;;x
patron_of_the_learned;Erudite Ruler;;;;;;;;;;;;;x
patron_of_the_learned_desc;This ruler is one of it's time's greatest cultural and intellectual minds.;;;;;;;;;;;;;x
court_of_ignogrance;Ignorant Ruler;;;;;;;;;;;;;x
court_of_ignogrance_desc;This ruler is uneducated and ignorant about most of the things that happen even just outside the castle's great hall.;;;;;;;;;;;;;x
renowned_and_admired;Admired Ruler;;;;;;;;;;;;;x
renowned_and_admired_desc;This ruler's virtues and great deeds are renowned and admired throughout all the known world.;;;;;;;;;;;;;x
disdained_and_despised;Despised;;;;;;;;;;;;;x
disdained_and_despised_desc;This ruler's lack of virtues or great deeds is disdained and despised throughout all the known world.;;;;;;;;;;;;;x
wealthy_and_affluent;Wealthy Ruler;;;;;;;;;;;;;x
wealthy_and_affluent_desc;This ruler is wealthy and has no problems paying or paying back any gold spent.;;;;;;;;;;;;;x
opinion_father;My Father;;;;;;;;;;;;;x
opinion_mother;My Mother;;;;;;;;;;;;;x
opinion_sibling;My Sibling;;;;;;;;;;;;;x
opinion_grandfather;My Grandfather;;;;;;;;;;;;;x
opinion_grandmother;My Grandmother;;;;;;;;;;;;;x
opinion_child;My Child;;;;;;;;;;;;;x
opinion_grandchild;My Grandchild;;;;;;;;;;;;;x
opinion_uncle;My Uncle;;;;;;;;;;;;;x
opinion_aunt;My Aunt;;;;;;;;;;;;;x
opinion_nephew;My Nephew;;;;;;;;;;;;;x
opinion_niece;My Niece;;;;;;;;;;;;;x
opinion_cousin;My Cousin;;;;;;;;;;;;;x
martial_very_low;Incompetent Military Ruler;;;;;;;;;;;;;x
martial_low;Very Poor Military Ruler;;;;;;;;;;;;;x
martial_low_medium;Poor Military Ruler;;;;;;;;;;;;;x
martial_medium;Average Military Ruler;;;;;;;;;;;;;x
martial_medium_high;Good Military Ruler;;;;;;;;;;;;;x
martial_high;Very Good Military Ruler;;;;;;;;;;;;;x
martial_very_high;Exceptional Military Ruler;;;;;;;;;;;;;x
opinion_beaten;Beaten;;;;;;;;;;;;;x
squiering_refused;Squiering Refused;;;;;;;;;;;;;x
squiering_refused_desc;A knight has refused to let this character squire for him;;;;;;;;;;;;;x
employed_cityguard;Personal Guard;;;;;;;;;;;;;x
employed_cityguard_desc;Hire a loyal personal guard;;;;;;;;;;;;;x
cityguard_busy;Your Personal Guard is performing a task;;;;;;;;;;;;;x
cityguard_drilling;Your Personal Guard is drilling its soldiers;;;;;;;;;;;;;x
forced_training;Forced Training;;;;;;;;;;;;;x
Household_defense;Improved Defenses;;;;;;;;;;;;;x
burned_land;Scorched Earth;;;;;;;;;;;;;x
province_poverty_2;Struggling;;;;;;;;;;;;;x
province_poverty_2_desc;The province is experiencing decreased agricultural production, the abandonment of land, and the degeneration of cities. People are very pessimistic about their future and the average wage is falling rapidly.;;;;;;;;;;;;;x
province_poverty_1;Poor;;;;;;;;;;;;;x
province_poverty_1_desc;The province is experiencing decreased agricultural production and the abandonment of land. People are generally pessimistic about their future and the average wage is falling.;;;;;;;;;;;;;x
province_prosperity_1;Prosperous;;;;;;;;;;;;;x
province_prosperity_1_desc;The province is experiencing increased agricultural production and the clearing of land. People are generally optimistic about their future and the average wage is rising.;;;;;;;;;;;;;x
province_prosperity_2;Rich;;;;;;;;;;;;;x
province_prosperity_2_desc;The province is experiencing increased agricultural production, the clearing of land, and major investments in production of goods. People are very optimistic about their future and the average wage is rising rapidly.;;;;;;;;;;;;;x
placeholder;Placeholder;;;;;;;;;;;;;x
placeholder_desc;This blank slot is here to fix a crash bug. Ignore it and it will go away.;;;;;;;;;;;;;x
other_claim_desc;This Casus Belli can be used by §Y$PRESSER$§! to press §Y$CLAIMANT$'s§! claim on the §Y$TITLE$§!.\n\n§Y$CLAIMANT$§! will become your vassal if one of the following conditions are true:\n- §Y$PRESSER$§! and §Y$CLAIMANT$§! are of the same dynasty.\n- The current holder of §Y$TITLE$§! is in the same realm as §Y$PRESSER$§!.\n- §Y$TITLE$§! is a lower rank than §Y$CLAIMANT$§!'s primary title.\n- §Y$PRESSER$§! is de jure liege of §Y$TITLE$§!.;;;;;;;;;;;;;x
peasant_obstructionism;Peasant Obstructionism;;;;;;;;;;;;;x
one_celibate;Ascetic;;;;;;;;;;;;;x
arbitrary_neg;Despises Ruthlessness;;;;;;;;;;;;;x
arbitrary_pos;Approves of Ruthlessness;;;;;;;;;;;;;x
prestige_decadence1_desc;Prestige is a faint fire which needs constant care and fueling to keep shining bright..;;;;;;;;;;;;;x
prestige_decadence2_desc;Prestige is a faint fire which needs constant care and fueling to keep shining bright..;;;;;;;;;;;;;x
prestige_decadence3_desc;Prestige is a faint fire which needs constant care and fueling to keep shining bright..;;;;;;;;;;;;;x
demotivated_troops;Demotivated Troops;;;;;;;;;;;;;x
prestige_decadence1;Prestige Decadence;;;;;;;;;;;;;x
prestige_decadence2;Prestige Decadence;;;;;;;;;;;;;x
prestige_decadence3;Prestige Decadence;;;;;;;;;;;;;x
vulnerable_to_attempts;Vulnerable;;;;;;;;;;;;;x
rioting_merchants;Rioting Merchants;;;;;;;;;;;;;x
rioting_merchants_desc;The merchants in the province are struggling between their various allegiances to any of the merchant republics, making trade a tiresome and dangerous practice around here.;;;;;;;;;;;;;x
opinion_illegitimacy_suspicions;Suspicious;Suspect;;;;;;;;;;;;x
opinion_illegitimacy_evidence_1;Evidence of Illegitimacy;Evidence d'illégitimité;;;;;;;;;;;;x
opinion_illegitimacy_evidence_2;Evidence of Illegitimacy;Evidence d'illégitimité;;;;;;;;;;;;x
opinion_illegitimacy_evidence_3;Evidence of Illegitimacy;Evidence d'illégitimité;;;;;;;;;;;;x
opinion_ignored_accusation;Ignored My Accusations;A ignoré mes accusations;;;;;;;;;;;;x
opinion_pressed_accusation;Accepted My Accusations;A accepté mes accusations;;;;;;;;;;;;x
opinion_disinherited_me;Disinherited Me;M'a déshérité;;;;;;;;;;;;x
opinion_ignored_false_accusation;Dismissed False Accusations;A écarté de fausses accusations;;;;;;;;;;;;x
opinion_conspired_against_me;Accused Me of Illegitimacy;M'a accusé d'illégitimité;;;;;;;;;;;;x
opinion_ignored_my_judgement;Ignored My Judgement;A ignoré mon jugement;;;;;;;;;;;;x
opinion_conspired_against_my_child;Accused My Child of Illegitimacy;A accusé mon enfant d'illégitimité;;;;;;;;;;;;x
opinion_dangerous;Potentially Dangerous;Potentiellement dangereux;;;;;;;;;;;;x
opinion_squire_honoured;Honoured Squire;Ecuyer honoré;;;;;;;;;;;;x
opinion_squire_humiliated;Humiliated Squire;Ecuyer Humilié;;;;;;;;;;;;x
opinion_tournament_spectator;Attended Tourney;A assisé au Tournoi;;;;;;;;;;;;x
drunken_tournament;Drunken Fool;Imbécile ivre;;;;;;;;;;;;x
drunken_tournament_desc;You once showed up drunk to a tournament and made such a shameful spectacle of yourself that you had to be thrown out.;Vous vous êtes une fois montré ivre à un tournoi, ce fut un spectacle si honteux que vous en avez été mis à la porte. ;;;;;;;;;;;;x
