#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
opinion_spectating_tournament;Spectating Tournament;Spectateur du Tournoi;;;;;;;;;;;;x
opinion_vengeance;Demands Vengeance;;;;;;;;;;;;;x
recently_killed;Recent Assassination;;;;;;;;;;;;;x
recently_killed_desc;This character recently has successfully assassinated another character through a plot.;;;;;;;;;;;;;x
court_education;Court Education;;;;;;;;;;;;;x
court_education_desc;This character is receiving a court education.;;;;;;;;;;;;;x
martial_education;Martial Education;;;;;;;;;;;;;x
martial_education_desc;This character is groomed for command.;;;;;;;;;;;;;x
steward_education;Steward Education;;;;;;;;;;;;;x
steward_education_desc;This character is learning about sums and numbers;;;;;;;;;;;;;x
ecclesiastical_education;Religious Education;;;;;;;;;;;;;x
ecclesiastical_education_desc;This character is studying theology and the Holy scriptures.;;;;;;;;;;;;;x
no_education;No formal education.;;;;;;;;;;;;;x
no_education_desc;This character doesn’t receive any formal education;;;;;;;;;;;;;x
opinion_grew_up_together;Grew up together;;;;;;;;;;;;;x
plagued_by_wolfs;Plagued by Wolves;Tourmentée par les loups;;;;;;;;;;;;x
plagued_by_wolfs_desc;This province is plagued by a very large pack of wolves;Cette province est tourmentée par de très nombreuses meutes de loups.;;;;;;;;;;;;x
opinion_father;My Father;Mon pÐ¸re;Mein Vater;;My Father;;;;;;;;;x
opinion_mother;My Mother;Ma mÐ¸re;Meine Mutter;;My Mother;;;;;;;;;x
opinion_sibling;My Sibling;Mon frÐ¸re/Ma soeur;Meine Geschwister;;My Sibling;;;;;;;;;x
opinion_brother;My Brother;Mon frÃ¨re;My Brother;;My Brother;;;;;;;;;x
opinion_sister;My Sister;Ma sÅ“ur;My Sister;;My Sister;;;;;;;;;x
opinion_grandfather;My Grandfather;Mon grand-pÐ¸re;Mein Grossvater;;My Grandfather;;;;;;;;;x
opinion_grandmother;My Grandmother;Ma grand-mÐ¸re;Meine Grossmutter;;My Grandmother;;;;;;;;;x
opinion_child;My Child;Mon enfant;Mein Kind;;My Child;;;;;;;;;x
opinion_grandchild;My Grandchild;Mon petit-enfant;Mein Enkelkind;;My Grandchild;;;;;;;;;x
opinion_uncle;My Uncle;Mon oncle;Mein Onkel;;My Uncle;;;;;;;;;x
opinion_aunt;My Aunt;Ma tante;Meine Tante;;My Aunt;;;;;;;;;x
opinion_nephew;My Nephew;Mon neveu;Mein Neffe;;My Nephew;;;;;;;;;x
opinion_niece;My Niece;Ma niÐ¸ce;Meine Nichte;;My Niece;;;;;;;;;x
opinion_cousin;My Cousin;Mon cousin;Mein Vetter;;My Cousin;;;;;;;;;x
opinion_husband;My Husband;My Husband;My Husband;;My Husband;;;;;;;;;x
opinion_wife;My Wife;My Wife;My Wife;;My Wife;;;;;;;;;x
opinion_father_in_law;My Father-in-Law;My Father-in-Law;My Father-in-Law;;My Father-in-Law;;;;;;;;;x
opinion_mother_in_law;My Mother-in-Law;My Mother-in-Law;My Mother-in-Law;;My Mother-in-Law;;;;;;;;;x
opinion_son_in_law;My Son-in-Law;My Son-in-Law;My Son-in-Law;;My Son-in-Law;;;;;;;;;x
opinion_daughter_in_law;My Daughter-in-Law;My Daughter-in-Law;My Daughter-in-Law;;My Daughter-in-Law;;;;;;;;;x
opinion_brother_in_law;My Brother-in-Law;My Brother-in-Law;My Brother-in-Law;;My Brother-in-Law;;;;;;;;;x
opinion_sister_in_law;My Sister-in-Law;My Sister-in-Law;My Sister-in-Law;;My Sister-in-Law;;;;;;;;;x
crusade_war;Crusade;Croisade;Kreuzzug;;;;;;;;;;;x
vassal_ruler;Local Levies;Levées locales;Lokale Aushebungen;;;;;;;;;;;x
vassal_ruler_desc;Our relatively low rank gives us better control over our local vassals, who will supply us with more troops.;Notre rang relativement modeste nous octroie un meilleur contrôle sur nos vassaux locaux, qui vont nous fournir plus de troupes. ;Unser relativ niedriger Stand gibt uns eine bessere Kontrolle über unsere lokalen Vasallen, die uns mit mehr Truppen versorgen werden.;;;;;;;;;;;x
defensive_war;Defensive War;Guerre défensive;Verteidigungskrieg ;;;;;;;;;;;x
defensive_war_desc;As we are fighting a defensive war, our vassals are obligated to provide us with more troops than they otherwise would.;Comme nous nous battons dans une guerre défensive, nos vassaux sont obligés de nous fournir plus de troupes qu'à l'accoutumé. ;Da wir mit einem Verteidigungskrieg kämpfen, werden unsere Vasallen verpflichtet, uns mit mehr Truppen zu versorgen, als sie sonst würden.;;;;;;;;;;;x
wrong_religion_group_capital;Heathen Capital;Capitale païenne;Heiden Hochburg;;;;;;;;;;;x
wrong_religion_group_capital_desc;Reigning in a province that does not follow the true faith makes adminstration of your territories difficult.;Régner dans une province qui ne suit pas la vraie foi rend difficile l'administration de vos territoires.;Das Regieren in einer Provinz, die dem wahren Glauben nicht folgt, macht adminstration Ihrer Territorien schwierig.;;;;;;;;;;;x
wrong_religion_capital;Heretic Capital;Capitale hérétique;Ketzer Hauptstadt;;;;;;;;;;;x
wrong_religion_capital_desc;Reigning in a province that does not follow the true faith makes adminstration of your territories difficult.;Régner dans une province qui ne suit pas la vraie foi rend difficile l'administration de vos territoires.;Das Regieren in einer Provinz, die dem wahren Glauben nicht folgt, macht adminstration Ihrer Territorien schwierig.;;;;;;;;;;;x
decadent1;Legitimacy Questioned;;;;;;;;;;;;;x
decadent1_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;;;;;;;;;;;;;x
decadent2;Legitimacy Questioned;;;;;;;;;;;;;x
decadent2_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;;;;;;;;;;;;;x
decadent3;Legitimacy Questioned;;;;;;;;;;;;;x
decadent3_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;;;;;;;;;;;;;x
decadent4;Legitimacy Questioned;;;;;;;;;;;;;x
decadent4_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;;;;;;;;;;;;;x
decadent5;Legitimacy Questioned;;;;;;;;;;;;;x
decadent5_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;;;;;;;;;;;;;x
escaped_siege;Escaped from a siege;;;;;;;;;;;;;x
left_at_siege;Kept in the Castle;;;;;;;;;;;;;x
left_to_rot;Left to rot in prison;;;;;;;;;;;;;x
death_escape;Died attempting a daring escape;;;;;;;;;;;;;x
left_behind;Left behind at siege;;;;;;;;;;;;;x
stalwart_defender;Stalwart Defender;;;;;;;;;;;;;x
modifier_hidden;Hidden in countryside;;;;;;;;;;;;;x
joined_war_against_me;Joined War Against Me;;;;;;;;;;;;;x
stolen_banner;Captured Banner;;;;;;;;;;;;;x
liberated;Liberated from occupation;;;;;;;;;;;;;x
nm_holding_blot;Holding Blot;;;;;;;;;;;;;x
nm_holding_blot_desc;The character is holding a Blot in honour of the gods!;;;;;;;;;;;;;x
nm_peasant_resistance;Peasant Resistance;;;;;;;;;;;;;x
nm_peasant_resistance_desc;Due to high taxes or some other slight on the small-holders, the peasantry are up in arms against your rule.;;;;;;;;;;;;;x
nm_possessed_odin;Son of Odin;;;;;;;;;;;;;x
nm_possessed_odin_desc;This character believes he is the son of Odin!;;;;;;;;;;;;;x
nm_possessed_odin_recognised;Son of Odin;;;;;;;;;;;;;x
nm_possessed_odin_recognised_desc;This character believes he is the son of Odin! And so does others!;;;;;;;;;;;;;x
nm_possessed_loke;Son of Loke;;;;;;;;;;;;;x
nm_possessed_loke_desc;This character believes he is the son of Loke! ;;;;;;;;;;;;;x
nm_possessed_loke_recognised;Son of Loke;;;;;;;;;;;;;x
nm_possessed_loke_recognised_desc;This character believes he is the son of Loke!  And so do others!;;;;;;;;;;;;;x
nm_possessed_freya;Daughter of Freya;;;;;;;;;;;;;x
nm_possessed_freya_desc;This character believes she is the daughter of Freya! ;;;;;;;;;;;;;x
nm_possessed_freya_recognised;Daughter of Freya;;;;;;;;;;;;;x
nm_possessed_freya_recognised_desc;This character believes she is the daughter of Freya!  And so do others!;;;;;;;;;;;;;x
nm_one_eyed;One-Eyed;;;;;;;;;;;;;x
nm_one_eyed_desc;This character tore of his own eye.;;;;;;;;;;;;;x
nm_norse_homosexuality;Homosexuality: Norse;;;;;;;;;;;;;x
nm_norse_homosexuality_desc;As long as you're tough enough to be on top, why should your vassals care?;;;;;;;;;;;;;x
nm_norse_celibate;Celibate: Norse;;;;;;;;;;;;;x
nm_norse_celibate_desc;People still wonder if something is wrong with you…;;;;;;;;;;;;;x
nm_norse_hedonist;Hedonist: Norse;;;;;;;;;;;;;x
nm_norse_hedonist_desc;Drink, love and be merry, for Ragnarok awaits!;;;;;;;;;;;;;x
nm_norse_lustful;Lustful: Norse;;;;;;;;;;;;;x
nm_norse_lustful_desc;Who could think there's anything wrong with lust?;;;;;;;;;;;;;x
nm_norse_chaste;Chaste: Norse;;;;;;;;;;;;;x
nm_norse_chaste_desc;Don't expect to be considered holy just because you dislike sex;;;;;;;;;;;;;x
nm_norse_gluttonous;Gluttonous: Norse;;;;;;;;;;;;;x
nm_norse_gluttonous_desc;Drink and be merry, for Ragnarok awaits!;;;;;;;;;;;;;x
nm_norse_content;Content: Norse;;;;;;;;;;;;;x
nm_norse_content_desc;It is fine to be fine at your lot in life. But don't expect anyone to think Odin likes you more for it;;;;;;;;;;;;;x
nm_norse_brave;Brave: Norse;;;;;;;;;;;;;x
nm_norse_brave_desc;Courage and bravery in battle is the road to Valhalla!;;;;;;;;;;;;;x
nm_norse_craven;Craven: Norse;;;;;;;;;;;;;x
nm_norse_craven_desc;Cowards are better than nidings and traitors. Barely.;;;;;;;;;;;;;x
nm_norse_strong;Strong: Norse;;;;;;;;;;;;;x
nm_norse_strong_desc;Everyone respects strength!;;;;;;;;;;;;;x
nm_norse_weak;Weak: Norse;;;;;;;;;;;;;x
nm_norse_weak_desc;Even the monks can best you in a fight! Pathetic!;;;;;;;;;;;;;x
nm_jarl_approved_by_ting;Jarl: Approved By Ting;;;;;;;;;;;;;x
nm_jarl_approved_by_ting_desc;The Tings have approved this character's claim to Jarlhood;;;;;;;;;;;;;x
nm_jarl_not_approved_by_ting;Jarl: Not Approved By Ting;;;;;;;;;;;;;x
nm_jarl_not_approved_by_ting_desc;The Tings have not approved this character's claim to Jarlhood;;;;;;;;;;;;;x
nm_king_approved_by_ting;King: Approved By Ting;;;;;;;;;;;;;x
nm_king_approved_by_ting_desc;The Tings have approved this character's claim to the Kingdom;;;;;;;;;;;;;x
nm_king_not_approved_by_ting;King: Not Approved By Ting;;;;;;;;;;;;;x
nm_king_not_approved_by_ting_desc;The Tings have not approved this character's claim to the Kingdom;;;;;;;;;;;;;x
nm_emperor_approved_by_ting;Emperor: Approved By Ting;;;;;;;;;;;;;x
nm_emperor_approved_by_ting_desc;The Tings have approved this character's claim to the Empire;;;;;;;;;;;;;x
nm_emperor_not_approved_by_ting;Emperor: Not Approved By Ting;;;;;;;;;;;;;x
nm_emperor_not_approved_by_ting_desc;The Tings have not approved this character's claim to the Empire;;;;;;;;;;;;;x
attempted_murder_of_close_kin;Attempted to murder a close family member;;;;;;;;;;;;;x
killed_vassal;Killed your vassal;;;;;;;;;;;;;x
holding_epic_tournament;Held Tournament;;;;;;;;;;;;;x
holding_epic_tournament_desc;This character recently held an epic tournament.;;;;;;;;;;;;;x
opinion_refused_convert;Refused to Convert;;Bekehrung verweigert;;;;;;;;;;;x
opinion_converted;Convert;;Bekehrt;;;;;;;;;;;x
opinion_approved_succession_law;Approved Succession Law Change;;Genehmigt Erbrechtveränderung;;;;;;;;;;;x
opinion_ignored_succession_law;Rejected Succession Law Change;;Abschlagte Erbrechtveränderung;;;;;;;;;;;x
opinion_approved_law;Approved proposed law;;Stimmte Gesetz zu;;;;;;;;;;;x
opinion_ignored_law;Rejected proposed law;;Lehnte Gesetz ab;;;;;;;;;;;x
offered_sacrifices;Offered sacrifices to the Third Temple;;;;;;;;;;;;;x
swore_fealty;Swore Fealty;;;;;;;;;;;;;x
refused_to_swear_fealty;Refused to Swear Fealty;;;;;;;;;;;;;x
oathbreaker;Broke an Oath of fealty;;;;;;;;;;;;;x
backed_papacy;Backed Papacy Campaign;;;;;;;;;;;;;x
backed_other_papacy;Backed Another Cardinal's Papacy Campaign;;;;;;;;;;;;;x
host_of_prisoner;In Trial by Combat;;;;;;;;;;;;;x
champion_of_liege;Trial Champion;;;;;;;;;;;;;x
denied_trial_by_combat;Denied trial by combat;;;;;;;;;;;;;x
influence_holy_see;Conclave Influence;;;;;;;;;;;;;x
influence_holy_see_desc;This character has strong ties with the cardinals of the Holy Roman Church, and is thus able to influence the Conclave and its outcomes, and many other important Papal matters.;;;;;;;;;;;;;x
influence_pope;Papal Influence;;;;;;;;;;;;;x
influence_pope;This character has strong ties with his Holyness the Pope himself, and is thus able to influence the most important if not any Papal matter.;;;;;;;;;;;;;x
opinion_war_rival;War Rival;;;;;;;;;;;;;x
offered_small_dowry;Paid a small dowry;;;;;;;;;;;;;x
offered_average_dowry;Paid an average dowry;;;;;;;;;;;;;x
offered_large_dowry;Paid a large dowry;;;;;;;;;;;;;x
offered_landed_dowry;Paid a landed dowry;;;;;;;;;;;;;x
opinion_loyalty_bought;Loyalty Bought;;;;;;;;;;;;;x
opinion_bribe_rejected;Bribe Rejected;;;;;;;;;;;;;x
opinion_loyal;Loyal;;;;;;;;;;;;;x
opinion_rejected_approach;Rejected approach;;;;;;;;;;;;;x
opinion_betrayed_loyalty;Betrayed;;;;;;;;;;;;;x
opinion_promised_title;Promised a Title;;;;;;;;;;;;;x
opinion_civil_war_loser;Loser in the Civil War;;;;;;;;;;;;;x
opinion_pleased;Pleased;;;;;;;;;;;;;x
opinion_recent_civil_war;Recent Civil War;;;;;;;;;;;;;x
tax_reduction;Tax Reduction;;;;;;;;;;;;;x
tax_privileges;Tax Privileges;;;;;;;;;;;;;x
opinion_civil_war_support;Civil War Supporter;;;;;;;;;;;;;x
attempted_murder_of_close_kin;Attempted Murder of Close Kin;;Sippenmörder;;;;;;;;;;;x
killed_vassal;Murdered Vassal;;Ermordeter Vasall;;;;;;;;;;;x
brm_recent_revolt;Recent Revolt;;;;;;;;;;;;;x
brm_recent_revolt_desc;There was a recent revolt in this province.;;;;;;;;;;;;;x
nm_has_been_on_viking;Been on a Viking Raid;;;;;;;;;;;;;x
nm_has_been_on_viking_desc;This character has recently been on a viking's raid to loot and pillage neighbouring lands.;;;;;;;;;;;;;x
recent_assassination_attempt;Recent Assassination Attempt;;;;;;;;;;;;;x
capital_defense;Capital Defense;;;;;;;;;;;;;x
took_part_in_conflict;Took part in a Conflict;;;;;;;;;;;;;x
suspected_bastard;Suspected Bastard;;;;;;;;;;;;;x
caliph_tribute;Caliph Tribute;;;;;;;;;;;;;x
caliph_tribute_desc;Paid tribute to the Caliph.;;;;;;;;;;;;;x
secretly_inbred;Secretly Inbred;;;;;;;;;;;;;x
sanctioned_holy_war;Sanctioned a Holy War;;;;;;;;;;;;;x
opinion_former_lover;Former Lover;;;;;;;;;;;;;x
opinion_murderer;Murderer;;;;;;;;;;;;;x
opinion_resentful;Resentful;;;;;;;;;;;;;x
opinion_intimidated;Intimidated;;;;;;;;;;;;;x
opinion_conspired_against_child;Conspired Against Child;;;;;;;;;;;;;x
opinion_attending_tournament;Attending Tournament;;;;;;;;;;;;;x
opinion_bribed_loyalty;Bribed Loyalty;;;;;;;;;;;;;x
opinion_subsidies_accepted;Subsidies Accepted;;;;;;;;;;;;;x
opinion_rejected_help_offer;Rejected Help Offer;;;;;;;;;;;;;x
opinion_killed_former;Killed the former Ruler;;;;;;;;;;;;;x
opinion_forgiveness;Forgiveness;;;;;;;;;;;;;x
opinion_lost_vassal;Lost Vassal;;;;;;;;;;;;;x
opinion_independent_liege;Independent Liege;;;;;;;;;;;;;x
holy_truce_timer;Truce;;Waffenruhe;;;;;;;;;;;x
holy_truce_timer_desc;This character cannot initiate or be the target of a war until this modifier wears off.;;Diese Person kann weder das Ziel eines Krieges sein, noch einen Krieg starten, bis dieser Modifikator ausläuft.;;;;;;;;;;;x
sanctioned_holy_war;Sanctioned Holy War;A autorisé une Guerre Sainte;Sanktionierter Heiliger Krieg;;;;;;;;;;;x
sanction_timer;Recently requested sanction;A récemment demandé une autorisation;Kürzlich erbetene Sanktion;;;;;;;;;;;x
opinion_reaver_no_attack;Did not attack;;;;;;;;;;;;;x
opinion_rewarded_reaving;Rewarded;;;;;;;;;;;;;x
opinion_denied_rewarded_reaving;Denied reward;;;;;;;;;;;;;x
opinion_sucessful_raid;Successful raid;;;;;;;;;;;;;x
opinion_on_reaving;On a raid;;;;;;;;;;;;;x
opinion_went_reaving;Went on a raid;;;;;;;;;;;;;x
opinion_failed_raid;Failed raid;;;;;;;;;;;;;x
opposing_reform;Opposing the Reform;;;;;;;;;;;;;x
favoring_reform;Favoring the Reform;;;;;;;;;;;;;x
base_levies;Vassal Levies;;Vassal Abgaben;;;;;;;;;;;x
base_levies_desc;The base number of troops we can raise from our vassals depends on the §Ynumber of holdings§! in the realm. A larger realm can raise fewer troops per vassal.;;Die Anzahl der Truppen, die wir aus unserer Vasallen erheben können, hängt von der §yNumber von Bestände§! im Reich ab. Ein größeres Reich können weniger Truppen erheben pro Vasall.;;;;;;;;;;;x
extra_levies;Extra Levies;;Zusätzliche Abgaben;;;;;;;;;;;x
extra_levies_desc;The current war allows us to call on additional troops from our vassals.;;Der aktuelle Krieg ermöglicht uns die Erhebung zusätzliche Truppen aus unserer Vasallen.;;;;;;;;;;;x
plot_investigate_legitimacy_title;Investigate [This.GetBestName]'s Legitimacy;Enquêter sur la légitimité de [This.GetBestName];;;;;;;;;;;;x
plot_investigate_legitimacy_desc;[From.GetBestName] suspects that [This.Father.GetBestName] may not be [This.GetBestName]'s real father, and intends to prove it.;[From.GetBestName] suspecte que [This.Father.GetBestName] pourrait ne pas être le père de  [This.GetBestName] et il a l'intentiond de le prouver. ;;;;;;;;;;;;x
ramadan_timer;Recently observed Ramadan;A récemment fait le Ramadan;Vor kurzem beachtet Ramadan.;;;;;;;;;;;x
opinion_settled_jews;Settled Jews;Juifs installés;Niedergelassene Juden;;;;;;;;;;;x
decadent1;Legitimacy Questioned;Légitimité remise en cause;Hinterfragte Legitimität;;;;;;;;;;;x
decadent1_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;La décadence de notre dynastie a eu comme conséquence la remise en cause de notre droit à régner par nos vassaux.;Unsere Dekandenz läßt unsere Vasallen unseren Herrschaftsanspruch in Frage stellen.;;;;;;;;;;;x
decadent2;Legitimacy Questioned;Légitimité remise en cause;Hinterfragte Legitimität;;;;;;;;;;;x
decadent2_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;La décadence de notre dynastie a eu comme conséquence la remise en cause de notre droit à régner par nos vassaux.;Unsere Dekandenz läßt unsere Vasallen unseren Herrschaftsanspruch in Frage stellen.;;;;;;;;;;;x
decadent3;Legitimacy Questioned;Légitimité remise en cause;Hinterfragte Legitimität;;;;;;;;;;;x
decadent3_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;La décadence de notre dynastie a eu comme conséquence la remise en cause de notre droit à régner par nos vassaux.;Unsere Dekandenz läßt unsere Vasallen unseren Herrschaftsanspruch in Frage stellen.;;;;;;;;;;;x
decadent4;Legitimacy Questioned;Légitimité remise en cause;Hinterfragte Legitimität;;;;;;;;;;;x
decadent4_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;La décadence de notre dynastie a eu comme conséquence la remise en cause de notre droit à régner par nos vassaux.;Unsere Dekandenz läßt unsere Vasallen unseren Herrschaftsanspruch in Frage stellen.;;;;;;;;;;;x
decadent5;Legitimacy Questioned;Légitimité remise en cause;Hinterfragte Legitimität;;;;;;;;;;;x
decadent5_desc;Our dynasty's decadence has resulted in our right to rule being questioned by our vassals.;La décadence de notre dynastie a eu comme conséquence la remise en cause de notre droit à régner par nos vassaux.;Unsere Dekandenz läßt unsere Vasallen unseren Herrschaftsanspruch in Frage stellen.;;;;;;;;;;;x
province_poverty_2;Struggling;Déclin;Elend;;;;;;;;;;;x
province_poverty_2_desc;The province is experiencing decreased agricultural production, the abandonment of land, and the degeneration of cities. People are very pessimistic about their future and the average wage is falling rapidly.;La province connaît une diminution de la production agricole, provoqué par l'abandon des terres et la dégénérescence des villes. Les gens sont très pessimistes quant à leur avenir et le salaire moyen est en baisse rapide.;Der Provinz erfährt verringerte Agrarproduktion, die Landflucht, und die Degeneration der Städte. Die Leute sind sehr pessimistisch über ihre Zukunft und der Durchschnittslohn fält rasch;;;;;;;;;;;x
province_poverty_1;Poor;Pauvreté;Arm;;;;;;;;;;;x
province_poverty_1_desc;The province is experiencing decreased agricultural production and the abandonment of land. People are generally pessimistic about their future and the average wage is falling.;La province connaît une diminution de la production agricole et l'abandon des terres. Les gens sont généralement pessimistes sur leur avenir et le salaire moyen est en baisse.;Der Provinz erfährt verringerte Agrarproduktion und die Landflucht. Die Menschen sind in der Regel pessimistisch über ihre Zukunft und der Durchschnittslohn sinkt.;;;;;;;;;;;x
province_prosperity_1;Prosperous;Prospérité;Entwickelt;;;;;;;;;;;x
province_prosperity_1_desc;The province is experiencing increased agricultural production and the clearing of land. People are generally optimistic about their future and the average wage is rising.;La province connaît une production agricole accrue et un défrichage de ses terres. Les gens sont généralement optimistes quant à leur avenir et le salaire moyen est en hausse.;Der Provinz erfährt erhöhte Agrarproduktion und die Rodung des Landes. Die Menschen sind insgesamt optimistisch über ihre Zukunft und der Durchschnittslohn steigt.;;;;;;;;;;;x
province_prosperity_2;Rich;Richesse;Reich;;;;;;;;;;;x
province_prosperity_2_desc;The province is experiencing increased agricultural production, the clearing of land, and major investments in production of goods. People are very optimistic about their future and the average wage is rising rapidly.;La province connaît une production agricole accrue, le défrichage de ses terres, et d'importants investissements dans la production de biens. Les gens sont très optimistes quant à leur avenir et le salaire moyen augmente rapidement.;Der Provinz erfährt erhöhte Agrarproduktion, die Rodung von Land und große Investitionen in die Produktion von Gütern. Die Leute sind sehr optimistisch um ihre Zukunft und der Durchschnittslohn steigt rasant.;;;;;;;;;;;x
victory_timer;Recently victorious in a war;A récemment été victorieux lors d'un guerre;Kürzlich siegreich in einem Krieg;;;;;;;;;;;x
opinion_backed_papal_bid;Backed my papal bid;;;;;;;;;;;;;x
