#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
holding_grand_hunt;Hosting a Grand Hunt;;;;;;;;;;;;;x
holding_large_feast;Holding a Large Feast;;;;;;;;;;;;;x
mad_heretic;Converted to Heresy;Converti à l'hérésie;Zur Häresie konvertiert;;;;;;;;;;;x
kidnapped_me;Kidnapped Me;M'a kidnappé;Entführte Mich;;;;;;;;;;;x
attempted_kidnapping;Attempted Kidnapping;A essayé de kidnapper;Entführung versucht;;;;;;;;;;;x
attempted_kidnapping_of_kin;Attempted Kidnapping of Kin;A essayé de kidnapper un proche;Versuchte Entführung eines Verwandten;;;;;;;;;;;x
attempted_kidnapping_of_vassal;Attempted Kidnapping of Vassal;A essayé de kidnapper un vassal;Versuchte Entführung eines Vasallen;;;;;;;;;;;x
executed_kin;Executed Relative;Parent exécuté;Hingerichteter Verwandter;;;;;;;;;;;x
devious_plotter;Devious Schemer;Intrigant sournois;Hinterhältiger Verschwörer;;;;;;;;;;;x
CUSTOMTOOLTIP18;§Y[Root.GetTitledFirstName]§! will support the cause of §Y[Root.Liege.GetTitledFirstName]§! in the civil war\n;§Y[Root.GetTitledFirstName]§! soutiendra la cause de §Y[Root.Liege.GetTitledFirstName]§! dans la guerre civile\n;§Y[Root.GetTitledFirstName]§! will support the cause of §Y[Root.Liege.GetTitledFirstName]§! in the civil war\n;;;;;;;;;;;x
CUSTOMTOOLTIP19;§Y[Root.GetTitledFirstName]§! will support the cause of §Y[From.GetTitledFirstName]§! in the civil war\n;§Y[Root.GetTitledFirstName]§! soutiendra la cause de §Y[From.GetTitledFirstName]§! dans la guerre civile\n;§Y[Root.GetTitledFirstName]§! will support the cause of §Y[From.GetTitledFirstName]§! in the civil war\n;;;;;;;;;;;x
CUSTOMTOOLTIP20;§Y[This.PrimaryTitle.GetName]§! will support the cause of §Y[Root.GetTitledFirstName]§! in the civil war\n;§Y[This.PrimaryTitle.GetName]§! soutiendra la cause de §Y[Root.GetTitledFirstName]§! dans la guerre civile\n;§Y[This.PrimaryTitle.GetName]§! will support the cause of §Y[Root.GetTitledFirstName]§! in the civil war\n;;;;;;;;;;;x
CUSTOMTOOLTIP21;§Y[Root.GetTitledFirstName]§! will remain neutral for now\n;§Y[Root.GetTitledFirstName]§! va rester neutre pour l'instant\n;§Y[Root.GetTitledFirstName]§! will remain neutral for now\n;;;;;;;;;;;x
CUSTOMTOOLTIP22;The support of the vassals of §Y[This.PrimaryTitle.GetName]§! will be sought\n;Le soutien des vassaux de §Y[This.PrimaryTitle.GetName]§! sera recherché\n;The support of the vassals of §Y[This.PrimaryTitle.GetName]§! will be sought\n;;;;;;;;;;;x
CUSTOMTOOLTIP23;§Y[Root.GetTitledFirstName]§! and §Yall other rebels§! are imprisoned\n;§Y[Root.GetTitledFirstName]§! et §Ytous les autres rebelles§! sont emprisonnés\n;§Y[Root.GetTitledFirstName]§! and §Yall other rebels§! are imprisoned\n;;;;;;;;;;;x
CUSTOMTOOLTIP24;§Y[From.GetTitledFirstName]§! and §Yall other loyalists§! are imprisoned\n;§Y[From.GetTitledFirstName]§! et §Ytous les autres loyalistes§! sont emprisonnés\n;§Y[From.GetTitledFirstName]§! and §Yall other loyalists§! are imprisoned\n;;;;;;;;;;;x
CUSTOMTOOLTIP25;§Y[Root.GetTitledFirstName]§! seizes the throne of [From.PrimaryTitle.GetName]\n;§Y[Root.GetTitledFirstName]§! prend le trone de [From.PrimaryTitle.GetName]\n;§Y[Root.GetTitledFirstName]§! seizes the throne of [From.PrimaryTitle.GetName]\n;;;;;;;;;;;x
CUSTOMTOOLTIP27;§Y[Root.GetTitledFirstName]§!'s vassals will be upset\n;Les vassaux de §Y[Root.GetTitledFirstName]§! seront bouleversés\n;§Y[Root.GetTitledFirstName]§!'s vassals will be upset\n;;;;;;;;;;;x
CUSTOMTOOLTIP28;becomes a friend of §Y[Root.GetTitledFirstName]§!\n;Devient un ami de §Y[Root.GetTitledFirstName]§!\n;becomes a friend of §Y[Root.GetTitledFirstName]§!\n;;;;;;;;;;;x
CUSTOMTOOLTIP29;[This.GetTitledName] is discredited in front of the court\n;[This.GetTitledName] est discrédité aux yeux de la cour\n;[This.GetTitledName] is discredited in front of the court\n;;;;;;;;;;;x
CUSTOMTOOLTIP30;[From.GetTitledFirstName] successfully embezzles money from [This.GetTitledName]\n;[From.GetTitledFirstName] détourne avec succès l'argent de [This.GetTitledName]\n;[From.GetTitledFirstName] successfully embezzles money from [This.GetTitledName]\n;;;;;;;;;;;x
CUSTOMTOOLTIP31;[This.GetTitledFirstName] is accused of treason by [From.GetTitledName]\n;[This.GetTitledFirstName] est accusé de trahison par [From.GetTitledName]\n;[This.GetTitledFirstName] is accused of treason by [From.GetTitledName]\n;;;;;;;;;;;x
CUSTOMTOOLTIP32;[From.GetTitledFirstName] provokes [This.GetTitledName] to rebel against [This.Liege.GetTitledFirstName]\n;[From.GetTitledFirstName] incite [This.GetTitledName] à se rebeller contre [This.Liege.GetTitledFirstName]\n;[From.GetTitledFirstName] provokes [This.GetTitledName] to rebel against [This.Liege.GetTitledFirstName]\n;;;;;;;;;;;x
CUSTOMTOOLTIP33;The plot succeeds;Le complot a réussi;The plot succeeds;;;;;;;;;;;x
CUSTOMTOOLTIP34;The plot fails, but is not discovered;Le complot a échoué, mais n'a pas été découvert;The plot fails, but is not discovered;;;;;;;;;;;x
CUSTOMTOOLTIP35;The plot fails and is discovered;Le complot a échoué et a été découvert;The plot fails and is discovered;;;;;;;;;;;x
obj_win_a_war_title;Win a War;Gagner une guerre;Einen Krieg gewinnen;;;;;;;;;;;x
obj_win_a_war_desc;[This.GetTitledFirstName] desires the glory and fame of a successful war.;[This.GetTitledFirstName] désire connaître la gloire dans une guerre victorieuse.  ;[This.GetTitledFirstName] wünscht den Ruhm und die Berühmtheit eines erfolgreichen Krieges.;;;;;;;;;;;x
traitor;Betrayed me;;;;;;;;;;;;;x
civil_war_supporter;Civil war supporter;;;;;;;;;;;;;x
not_compensated;Loyalty not compensated;;;;;;;;;;;;;x
modestly_compensated;Loyalty modestly compensated;;;;;;;;;;;;;x
generously_compensated;Loyalty justly compensated;;;;;;;;;;;;;x
drunken_tournament;Drunken Fool;Imbécile ivre;Drunken Fool;;Drunken Fool;;;;;;;;;x
drunken_tournament_desc;You once showed up drunk to a tournament and made such a shameful spectacle of yourself that you had to be thrown out.;Vous vous êtes une fois montré ivre à un tournoi, ce fut un spectacle si honteux que vous en avez été mis à la porte. ;You once showed up drunk to a tournament and made such a shameful spectacle of yourself that you had to be thrown out.;;You once showed up drunk to a tournament and made such a shameful spectacle of yourself that you had to be thrown out.;;;;;;;;;x
grand_tourny_1st_1;Grand tourney wins: 1;Victoires Grand Tournoi: 1;Grand tourney wins: 1;;Grand tourney wins: 1;;;;;;;;;x
grand_tourny_1st_2;Grand tourney wins: 2;Victoires Grand Tournoi: 2;Grand tourney wins: 2;;Grand tourney wins: 2;;;;;;;;;x
grand_tourny_1st_3;Grand tourney wins: 3;Victoires Grand Tournoi: 3;Grand tourney wins: 3;;Grand tourney wins: 3;;;;;;;;;x
grand_tourny_1st_4;Grand tourney wins: 4;Victoires Grand Tournoi: 4;Grand tourney wins: 4;;Grand tourney wins: 4;;;;;;;;;x
grand_tourny_1st_5;Grand tourney wins: 5+;Victoires Grand Tournoi: 5+;Grand tourney wins: 5+;;Grand tourney wins: 5+;;;;;;;;;x
grand_tourny_2nd_1;Grand tourney second places: 1;Secondes places Grand Tournoi: 1;Grand tourney second places: 1;;Grand tourney second places: 1;;;;;;;;;x
grand_tourny_2nd_2;Grand tourney second places: 2;Secondes places Grand Tournoi: 2;Grand tourney second places: 2;;Grand tourney second places: 2;;;;;;;;;x
grand_tourny_2nd_3;Grand tourney second places: 3;Secondes places Grand Tournoi: 3;Grand tourney second places: 3;;Grand tourney second places: 3;;;;;;;;;x
grand_tourny_2nd_4;Grand tourney second places: 4;Secondes places Grand Tournoi: 4;Grand tourney second places: 4;;Grand tourney second places: 4;;;;;;;;;x
grand_tourny_2nd_5;Grand tourney second places: 5+;Secondes places Grand Tournoi: 5+;Grand tourney second places: 5+;;Grand tourney second places: 5+;;;;;;;;;x
grand_tourny_3rd_1;Grand tourney third places: 1;Troisièmes places Grand Tournoi: 1;Grand tourney third places: 1;;Grand tourney third places: 1;;;;;;;;;x
grand_tourny_3rd_2;Grand tourney third places: 2;Troisièmes places Grand Tournoi: 2;Grand tourney third places: 2;;Grand tourney third places: 2;;;;;;;;;x
grand_tourny_3rd_3;Grand tourney third places: 3;Troisièmes places Grand Tournoi: 3;Grand tourney third places: 3;;Grand tourney third places: 3;;;;;;;;;x
grand_tourny_3rd_4;Grand tourney third places: 4;Troisièmes places Grand Tournoi: 4;Grand tourney third places: 4;;Grand tourney third places: 4;;;;;;;;;x
grand_tourny_3rd_5;Grand tourney third places: 5+;Troisièmes places Grand Tournoi: 5+;Grand tourney third places: 5+;;Grand tourney third places: 5+;;;;;;;;;x
normal_tourny_1st_1;Regional tourney wins: 1;Victoires Tournoi Régional: 1;Regional tourney wins: 1;;Regional tourney wins: 1;;;;;;;;;x
normal_tourny_1st_2;Regional tourney wins: 2;Victoires Tournoi Régional: 2;Regional tourney wins: 2;;Regional tourney wins: 2;;;;;;;;;x
normal_tourny_1st_3;Regional tourney wins: 3;Victoires Tournoi Régional: 3;Regional tourney wins: 3;;Regional tourney wins: 3;;;;;;;;;x
normal_tourny_1st_4;Regional tourney wins: 4;Victoires Tournoi Régional: 4;Regional tourney wins: 4;;Regional tourney wins: 4;;;;;;;;;x
normal_tourny_1st_5;Regional tourney wins: 5+;Victoires Tournoi Régional: 5+;Regional tourney wins: 5+;;Regional tourney wins: 5+;;;;;;;;;x
normal_tourny_2nd_1;Regional tourney second places: 1;Secondes places Tournoi Régional: 1;Regional tourney second places: 1;;Regional tourney second places: 1;;;;;;;;;x
normal_tourny_2nd_2;Regional tourney second places: 2;Secondes places Tournoi Régional: 2;Regional tourney second places: 2;;Regional tourney second places: 2;;;;;;;;;x
normal_tourny_2nd_3;Regional tourney second places: 3;Secondes places Tournoi Régional: 3;Regional tourney second places: 3;;Regional tourney second places: 3;;;;;;;;;x
normal_tourny_2nd_4;Regional tourney second places: 4;Secondes places Tournoi Régional: 4;Regional tourney second places: 4;;Regional tourney second places: 4;;;;;;;;;x
normal_tourny_2nd_5;Regional tourney second places: 5+;Secondes places Tournoi Régional: 5+;Regional tourney second places: 5+;;Regional tourney second places: 5+;;;;;;;;;x
normal_tourny_3rd_1;Regional tourney third places: 1;Troisèmes places Tournoi Régional: 1;Regional tourney third places: 1;;Regional tourney third places: 1;;;;;;;;;x
normal_tourny_3rd_2;Regional tourney third places: 2;Troisèmes places Tournoi Régional: 2;Regional tourney third places: 2;;Regional tourney third places: 2;;;;;;;;;x
normal_tourny_3rd_3;Regional tourney third places: 3;Troisèmes places Tournoi Régional: 3;Regional tourney third places: 3;;Regional tourney third places: 3;;;;;;;;;x
normal_tourny_3rd_4;Regional tourney third places: 4;Troisèmes places Tournoi Régional: 4;Regional tourney third places: 4;;Regional tourney third places: 4;;;;;;;;;x
normal_tourny_3rd_5;Regional tourney third places: 5+;Troisèmes places Tournoi Régional: 5+;Regional tourney third places: 5+;;Regional tourney third places: 5+;;;;;;;;;x
opinion_attending_tournament;Attending tournament;Attending tournament;Attending tournament;;Attending tournament;;;;;;;;;x
opinion_potential_tourny_rival;Potential Tourney Rival;Potentiel rival en tournoi;Potential Tourney Rival;;Potential Tourney Rival;;;;;;;;;x
opinion_queen_love_beauty;Queen of love and beauty;Reine d'amour et de beauté;Queen of love and beauty;;Queen of love and beauty;;;;;;;;;x
opinion_queen_love_beauty_chosen;Chosen queen of love and beauty;Choisir la reine d'amour et de beauté;Chosen queen of love and beauty;;Chosen queen of love and beauty;;;;;;;;;x
opinion_spectating_tournament;Spectating Tournament;Spectateur du Tournoi;Spectating Tournament;;Spectating Tournament;;;;;;;;;x
opinion_squire_honoured;Honoured Squire;Ecuyer honoré;Honoured Squire;;Honoured Squire;;;;;;;;;x
opinion_squire_humiliated;Humiliated Squire;Ecuyer Humilié;Humiliated Squire;;Humiliated Squire;;;;;;;;;x
opinion_tournament_spectator;Attended Tourney;A assisé au Tournoi;Attended Tourney;;Attended Tourney;;;;;;;;;x
OUTCOME_1;Great;Great;Great;;Great;;;;;;;;;x
OUTCOME_2;Modest;Modest;Modest;;Modest;;;;;;;;;x
OUTCOME_3;Bad;Bad;Bad;;Bad;;;;;;;;;x
OUTCOME_4;Horrible;Horrible;Horrible;;Horrible;;;;;;;;;x
show_me_the_medal_winners;Show tourney medal winners;Voir les vainqueurs de médailles dans des tournois.;Show tourney medal winners;;Show tourney medal winners;;;;;;;;;x
show_me_the_medal_winners_desc;Show tourney medal winners;Voir les vainqueurs de médailles dans des tournois.;Show tourney medal winners;;Show tourney medal winners;;;;;;;;;x
small_tourny_1st_1;Small tourney wins: 1;Victoires Petit Tournoi: 1;Small tourney wins: 1;;Small tourney wins: 1;;;;;;;;;x
small_tourny_1st_2;Small tourney wins: 2;Victoires Petit Tournoi: 2;Small tourney wins: 2;;Small tourney wins: 2;;;;;;;;;x
small_tourny_1st_3;Small tourney wins: 3;Victoires Petit Tournoi: 3;Small tourney wins: 3;;Small tourney wins: 3;;;;;;;;;x
small_tourny_1st_4;Small tourney wins: 4;Victoires Petit Tournoi: 4;Small tourney wins: 4;;Small tourney wins: 4;;;;;;;;;x
small_tourny_1st_5;Small tourney wins: 5+;Victoires Petit Tournoi: 5+;Small tourney wins: 5+;;Small tourney wins: 5+;;;;;;;;;x
small_tourny_2nd_1;Small tourney second places: 1;Secondes places Petit Tournoi: 1;Small tourney second places: 1;;Small tourney second places: 1;;;;;;;;;x
small_tourny_2nd_2;Small tourney second places: 2;Secondes places Petit Tournoi: 2;Small tourney second places: 2;;Small tourney second places: 2;;;;;;;;;x
small_tourny_2nd_3;Small tourney second places: 3;Secondes places Petit Tournoi: 3;Small tourney second places: 3;;Small tourney second places: 3;;;;;;;;;x
small_tourny_2nd_4;Small tourney second places: 4;Secondes places Petit Tournoi: 4;Small tourney second places: 4;;Small tourney second places: 4;;;;;;;;;x
small_tourny_2nd_5;Small tourney second places: 5+;Secondes places Petit Tournoi: 5+;Small tourney second places: 5+;;Small tourney second places: 5+;;;;;;;;;x
small_tourny_3rd_1;Small tourney third places: 1;Troisièmes places Petit Tournoi: 1;Small tourney third places: 1;;Small tourney third places: 1;;;;;;;;;x
small_tourny_3rd_2;Small tourney third places: 2;Troisièmes places Petit Tournoi: 2;Small tourney third places: 2;;Small tourney third places: 2;;;;;;;;;x
small_tourny_3rd_3;Small tourney third places: 3;Troisièmes places Petit Tournoi: 3;Small tourney third places: 3;;Small tourney third places: 3;;;;;;;;;x
small_tourny_3rd_4;Small tourney third places: 4;Troisièmes places Petit Tournoi: 4;Small tourney third places: 4;;Small tourney third places: 4;;;;;;;;;x
small_tourny_3rd_5;Small tourney third places: 5+;Troisièmes places Petit Tournoi: 5+;Small tourney third places: 5+;;Small tourney third places: 5+;;;;;;;;;x
TOURNAMENTTITLE2;Tourney of [From.Capital.GetName];Tournoi de [From.Capital.GetName];Tourney of [From.Capital.GetName];;Tourney of [From.Capital.GetName];;;;;;;;;x
TOURNAMENTTITLE3;Tourney of [Root.Capital.GetName];Tournoi de [Root.Capital.GetName];Tourney of [Root.Capital.GetName];;Tourney of [Root.Capital.GetName];;;;;;;;;x
TOURNAMENTTITLE4;Tourney of [FromFrom.Capital.GetName];Tournoi de [FromFrom.Capital.GetName];Tourney of [FromFrom.Capital.GetName];;Tourney of [FromFrom.Capital.GetName];;;;;;;;;x
TOURNAMENTTITLE;Jousting Tournament;Joute;Jousting Tournament;;Jousting Tournament;;;;;;;;;x
tournament_invite;Let all Knights and Lords of the realm be invited;Inviter tous les chevaliers et les seigneurs du Royaume;;;;;;;;;;;;x
tournament_invite_1;Let all Knights and Lords of the region be invited;Permettez à tous les Chevaliers et Seigneurs de la région d'être invités.;Let all Knights and Lords of the region be invited;;Let all Knights and Lords of the region be invited;;;;;;;;;x
tournament_invite_2;Let all local Knights and Lords be invited;Permettez à tous les Chevaliers et Seigneurs des environs d'être invités.;Let all local Knights and Lords be invited;;Let all local Knights and Lords be invited;;;;;;;;;x
tournament_in_progress;No tournament of equal or higher rank is currently being held in the realm\n;No tournament of equal or higher rank is currently being held in the realm\n;No tournament of equal or higher rank is currently being held in the realm\n;;No tournament of equal or higher rank is currently being held in the realm\n;;;;;;;;;x
swedish_culture_modifier;Swedish Culture;Swedish Culture;Swedish Culture;;Swedish Culture;;;;;;;;;x
norwegian_culture_modifier;Norse Culture;Norse Culture;Norse Culture;;Norse Culture;;;;;;;;;x
gothic_culture_modifier;Gothic Culture;Gothic Culture;Gothic Culture;;Gothic Culture;;;;;;;;;x
danish_culture_modifier;Danish Culture;Danish Culture;Danish Culture;;Danish Culture;;;;;;;;;x
frisian_culture_modifier;Frisian Culture;Frisian Culture;Frisian Culture;;Frisian Culture;;;;;;;;;x
german_culture_modifier;German Culture;German Culture;German Culture;;German Culture;;;;;;;;;x
dutch_culture_modifier;Dutch Culture;Dutch Culture;Dutch Culture;;Dutch Culture;;;;;;;;;x
norman_culture_modifier;Norman Culture;Norman Culture;Norman Culture;;Norman Culture;;;;;;;;;x
english_culture_modifier;English Culture;English Culture;English Culture;;English Culture;;;;;;;;;x
saxon_culture_modifier;Saxon Culture;Saxon Culture;Saxon Culture;;Saxon Culture;;;;;;;;;x
french_culture_modifier;French Culture;French Culture;French Culture;;French Culture;;;;;;;;;x
italian_culture_modifier;Italian Culture;Italian Culture;Italian Culture;;Italian Culture;;;;;;;;;x
spanish_culture_modifier;Iberian Culture;Iberian Culture;Iberian Culture;;Iberian Culture;;;;;;;;;x
greek_culture_modifier;Byzantine Culture;Byzantine Culture;Byzantine Culture;;Byzantine Culture;;;;;;;;;x
eastern_culture_modifier;Eastern Byzantine Culture;Eastern Byzantine Culture;Eastern Byzantine Culture;;Eastern Byzantine Culture;;;;;;;;;x
celtic_culture_modifier;Celtic Culture;Celtic Culture;Celtic Culture;;Celtic Culture;;;;;;;;;x
finnish_culture_modifier;Finnish Culture;Finnish Culture;Finnish Culture;;Finnish Culture;;;;;;;;;x
baltic_culture_modifier;Baltic Culture;Baltic Culture;Baltic Culture;;Baltic Culture;;;;;;;;;x
nomad_culture_modifier;Nomadic Culture;Nomadic Culture;Nomadic Culture;;Nomadic Culture;;;;;;;;;x
tuareg_culture_modifier;Desertic Culture;Desertic Culture;Desertic Culture;;Desertic Culture;;;;;;;;;x
arab_culture_modifier;Arabic Culture;Arabic Culture;Arabic Culture;;Arabic Culture;;;;;;;;;x
russian_culture_modifier;Russian Culture;Russian Culture;Russian Culture;;Russian Culture;;;;;;;;;x
slavic_culture_modifier;Slavic Culture;Slavic Culture;Slavic Culture;;Slavic Culture;;;;;;;;;x
balkan_culture_modifier;Balkanic Culture;Balkanic Culture;Balkanic Culture;;Balkanic Culture;;;;;;;;;x
persian_culture_modifier;Persian Culture;Persian Culture;Persian Culture;;Persian Culture;;;;;;;;;x
african_culture_modifier;African Culture;African Culture;African Culture;;African Culture;;;;;;;;;x
sephardic_culture_modifier;Eastern Jewish Culture;Eastern Jewish Culture;Eastern Jewish Culture;;Eastern Jewish Culture;;;;;;;;;x
ashkenazi_culture_modifier;Western Jewish Culture;Western Jewish Culture;Western Jewish Culture;;Western Jewish Culture;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
