RETTYPE_CUL_POMMERANIAN;Pommeranian Druzhina;Pommeranian Druzhina;Pommeranian Druzhina;;Pommeranian Druzhina;;;;;;;;;x
RETTYPE_CUL_CROATIAN;Croatian Uskok;Croatian Uskok;Croatian Uskok;;Croatian Uskok;;;;;;;;;x
RETTYPE_CUL_SERBIAN;Serbian Vlastela;Serbian Vlastela;Serbian Vlastela;;Serbian Vlastela;;;;;;;;;x
RETTYPE_CUL_BULGARIAN;Bulgarian Bolqr;Bulgarian Bolqr;Bulgarian Bolqr;;Bulgarian Bolqr;;;;;;;;;x
RETTYPE_CUL_BOHEMIAN;Bohemian Ritters;Bohemian Ritters;Bohemian Ritters;;Bohemian Ritters;;;;;;;;;x
RETTYPE_CUL_HUNG;Magyar Bandérium;Magyar Bandérium;Magyar Bandérium;;Magyar Bandérium;;;;;;;;;x
RETTYPE_CUL_FINNO_UGRIC;Finnish Lances;Finnish Lances;Finnish Lances;;Finnish Lances;;;;;;;;;x
RETTYPE_CUL_BALT;Baltic Warriors;Baltic Warriors;Baltic Warriors;;Baltic Warriors;;;;;;;;;x
RETTYPE_CUL_NORMAN;Chevaliers;Chevaliers;Chevaliers;;Chevaliers;;;;;;;;;x
RETTYPE_CUL_SCOT;Schiltron;Schiltron;Schiltron;;Schiltron;;;;;;;;;x
RETTYPE_CUL_IRISH;Irish Gallóglach;Irish Gallóglach;Irish Gallóglach;;Irish Gallóglach;;;;;;;;;x
RETTYPE_CUL_WELSH;Longbowmen;Longbowmen;Longbowmen;;Longbowmen;;;;;;;;;x
RETTYPE_CUL_FRISIAN;Frisian Urban Militia;Frisian Urban Militia;Frisian Urban Militia;;Frisian Urban Militia;;;;;;;;;x
RETTYPE_CUL_SAXON;Saxon Fyrd;Saxon Fyrd;Saxon Fyrd;;Saxon Fyrd;;;;;;;;;x
RETTYPE_CUL_DANISH;Huskarls;Huskarls;Huskarls;;Huskarls;;;;;;;;;x
RETTYPE_CUL_DUTCH;Dutch Urban Militia;Dutch Urban Militia;Dutch Urban Militia;;Dutch Urban Militia;;;;;;;;;x
RETTYPE_CUL_GERMAN;German Ritters;German Ritters;German Ritters;;German Ritters;;;;;;;;;x
RETTYPE_CUL_RUS;Russian Druzhina;Russian Druzhina;Russian Druzhina;;Russian Druzhina;;;;;;;;;x
RETTYPE_CUL_POLISH;Polish Druzhina;Polish Druzhina;Polish Druzhina;;Polish Druzhina;;;;;;;;;x
RETTYPE_CUL_LITHUANIAN;Lithuanian Warriors;Lithuanian Warriors;Lithuanian Warriors;;Lithuanian Warriors;;;;;;;;;x
RETTYPE_CUL_E_AFR;Ethiopian Free Warriors;Ethiopian Free Warriors;Ethiopian Free Warriors;;Ethiopian Free Warriors;;;;;;;;;x
RETTYPE_CUL_IRANIAN;Persian Khwarezmiyya;Persian Khwarezmiyya;Persian Khwarezmiyya;;Persian Khwarezmiyya;;;;;;;;;x
RETTYPE_CUL_MONGOL;Mongol Kheshig;Mongol Kheshig;Mongol Kheshig;;Mongol Kheshig;;;;;;;;;x
RETTYPE_CUL_BYZ;Byzantine Kataphraktos;Byzantine Kataphraktos;Byzantine Kataphraktos;;Byzantine Kataphraktos;;;;;;;;;x
RETTYPE_CUL_TURKISH;Turkish Sipahi;Turkish Sipahi;Turkish Sipahi;;Turkish Sipahi;;;;;;;;;x
RETTYPE_CUL_ALTAIC;Altaic Kheshig;Altaic Kheshig;Altaic Kheshig;;Altaic Kheshig;;;;;;;;;x
RETTYPE_CUL_GEORGIAN;Georgian Mona'spa;Georgian Mona'spa;Georgian Mona'spa;;Georgian Mona'spa;;;;;;;;;x
RETTYPE_CUL_ITA;Italian Knights;Italian Knights;Italian Knights;;Italian Knights;;;;;;;;;x
RETTYPE_CUL_CENTRAL_ITALIAN;Italian Pikemen;Italian Pikemen;Italian Pikemen;;Italian Pikemen;;;;;;;;;x
RETTYPE_CUL_LIGURIAN;Genoan Crossbowmen;Genoan Crossbowmen;Genoan Crossbowmen;;Genoan Crossbowmen;;;;;;;;;x
RETTYPE_CUL_VENETIAN;Venetian Oltremarini;Venetian Oltremarini;Venetian Oltremarini;;Venetian Oltremarini;;;;;;;;;x
RETTYPE_CUL_LANGOBARDISCH;Langobard Spatharius;Langobard Spatharius;Langobard Spatharius;;Langobard Spatharius;;;;;;;;;x
RETTYPE_CUL_ARAB;Arabic Camel Warriors;Arabic Camel Warriors;Arabic Camel Warriors;;Arabic Camel Warriors;;;;;;;;;x
RETTYPE_CUL_CATALAN;Catalan Almughavar;Catalan Almughavar;Catalan Almughavar;;Catalan Almughavar;;;;;;;;;x
RETTYPE_CUL_ANDALUSIAN;North African Zenata;North African Zenata;North African Zenata;;North African Zenata;;;;;;;;;x
RETTYPE_CUL_PORTUGESE;Portoguese Cavaleiros;Portoguese Cavaleiros;Portoguese Cavaleiros;;Portoguese Cavaleiros;;;;;;;;;x
RETTYPE_CUL_FRANKISH;Frankish Chevaliers;Frankish Chevaliers;Frankish Chevaliers;;Frankish Chevaliers;;;;;;;;;x
RETTYPE_CUL_ALBANIAN;Arberian Stratiotes;Arberian Stratiotes;Arberian Stratiotes;;Arberian Stratiotes;;;;;;;;;x
RETTYPE_CUL_ARMENIAN;Armenian Azat;Armenian Azat;Armenian Azat;;Armenian Azat;;;;;;;;;x
RETTYPE_CUL_BASQUE;Basque Zaldun;Basque Zaldun;Basque Zaldun;;Basque Zaldun;;;;;;;;;x
RETTYPE_CUL_ESTONIAN;Estonian Malev;Estonian Malev;Estonian Malev;;Estonian Malev;;;;;;;;;x
RETTYPE_CUL_ARAGONESE;Spanish Caballeros;Spanish Caballeros;Spanish Caballeros;;Spanish Caballeros;;;;;;;;;x
RETTYPE_CUL_JEWISH;Jewish Elite Warriors;Jewish Elite Warriors;Jewish Elite Warriors;;Jewish Elite Warriors;;;;;;;;;x
